source,target,weight,type
侯亮平,丁义珍,724,undirected
侯亮平,赵德汉,140,undirected
侯亮平,陈海,582,undirected
侯亮平,陆亦可,553,undirected
侯亮平,林华华,206,undirected
侯亮平,季昌明,253,undirected
侯亮平,高育良,366,undirected
侯亮平,周正,71,undirected
侯亮平,陈岩石,137,undirected
侯亮平,何阿三,136,undirected
侯亮平,张树立,22,undirected
侯亮平,李达康,742,undirected
侯亮平,高小琴,375,undirected
侯亮平,蔡成功,1271,undirected
侯亮平,侯浩然,36,undirected
侯亮平,赵东来,375,undirected
侯亮平,祁同伟,223,undirected
侯亮平,沙瑞金,254,undirected
侯亮平,秦思远,23,undirected
侯亮平,钟小艾,46,undirected
侯亮平,欧阳菁,584,undirected
侯亮平,郑西坡,279,undirected
侯亮平,安抚,44,undirected
侯亮平,郑胜利,142,undirected
侯亮平,王大路,58,undirected
侯亮平,小皮球,252,undirected
侯亮平,孙连城,92,undirected
侯亮平,桂花,50,undirected
侯亮平,陈群芳,51,undirected
侯亮平,陈述,22,undirected
丁义珍,侯亮平,724,undirected
丁义珍,赵德汉,278,undirected
丁义珍,陈海,307,undirected
丁义珍,陆亦可,247,undirected
丁义珍,林华华,136,undirected
丁义珍,季昌明,92,undirected
丁义珍,高育良,244,undirected
丁义珍,周正,86,undirected
丁义珍,祁同伟,78,undirected
丁义珍,李达康,263,undirected
丁义珍,沙瑞金,101,undirected
丁义珍,孙连城,65,undirected
丁义珍,安抚,25,undirected
丁义珍,陈岩石,39,undirected
丁义珍,何阿三,77,undirected
丁义珍,高小琴,96,undirected
丁义珍,蔡成功,185,undirected
丁义珍,侯浩然,21,undirected
丁义珍,赵东来,55,undirected
丁义珍,欧阳菁,130,undirected
丁义珍,小皮球,216,undirected
赵德汉,侯亮平,140,undirected
赵德汉,丁义珍,278,undirected
赵德汉,陈海,117,undirected
赵德汉,陆亦可,104,undirected
赵德汉,林华华,78,undirected
赵德汉,季昌明,26,undirected
赵德汉,周正,52,undirected
陈海,侯亮平,582,undirected
陈海,赵德汉,117,undirected
陈海,丁义珍,307,undirected
陈海,陆亦可,162,undirected
陈海,林华华,57,undirected
陈海,季昌明,26,undirected
陈海,高育良,132,undirected
陈海,周正,39,undirected
陈海,陈岩石,260,undirected
陈海,何阿三,45,undirected
陈海,李达康,257,undirected
陈海,高小琴,120,undirected
陈海,蔡成功,337,undirected
陈海,赵东来,85,undirected
陈海,祁同伟,56,undirected
陈海,扬言,22,undirected
陈海,沙瑞金,61,undirected
陈海,欧阳菁,45,undirected
陆亦可,侯亮平,553,undirected
陆亦可,赵德汉,104,undirected
陆亦可,丁义珍,247,undirected
陆亦可,陈海,162,undirected
陆亦可,林华华,88,undirected
陆亦可,季昌明,77,undirected
陆亦可,高育良,92,undirected
陆亦可,周正,50,undirected
陆亦可,陈岩石,29,undirected
陆亦可,何阿三,22,undirected
陆亦可,李达康,197,undirected
陆亦可,高小琴,51,undirected
陆亦可,蔡成功,360,undirected
陆亦可,赵东来,211,undirected
陆亦可,祁同伟,89,undirected
陆亦可,沙瑞金,88,undirected
陆亦可,欧阳菁,129,undirected
陆亦可,郑西坡,90,undirected
陆亦可,郑胜利,47,undirected
陆亦可,小皮球,54,undirected
林华华,侯亮平,206,undirected
林华华,赵德汉,78,undirected
林华华,丁义珍,136,undirected
林华华,陈海,57,undirected
林华华,陆亦可,88,undirected
林华华,季昌明,34,undirected
林华华,高育良,26,undirected
林华华,周正,35,undirected
林华华,蔡成功,119,undirected
林华华,欧阳菁,152,undirected
林华华,郑西坡,27,undirected
林华华,李达康,126,undirected
林华华,高小琴,24,undirected
林华华,王大路,35,undirected
林华华,桂花,23,undirected
季昌明,侯亮平,253,undirected
季昌明,赵德汉,26,undirected
季昌明,丁义珍,92,undirected
季昌明,陈海,26,undirected
季昌明,陆亦可,77,undirected
季昌明,林华华,34,undirected
季昌明,高育良,100,undirected
季昌明,李达康,88,undirected
季昌明,沙瑞金,66,undirected
季昌明,祁同伟,22,undirected
季昌明,蔡成功,137,undirected
季昌明,赵东来,26,undirected
季昌明,欧阳菁,80,undirected
季昌明,郑西坡,72,undirected
季昌明,郑胜利,45,undirected
季昌明,高小琴,33,undirected
高育良,侯亮平,366,undirected
高育良,丁义珍,244,undirected
高育良,陈海,132,undirected
高育良,陆亦可,92,undirected
高育良,林华华,26,undirected
高育良,季昌明,100,undirected
高育良,周正,24,undirected
高育良,李达康,332,undirected
高育良,沙瑞金,213,undirected
高育良,祁同伟,124,undirected
高育良,陈岩石,81,undirected
高育良,高小琴,97,undirected
高育良,蔡成功,135,undirected
高育良,郑西坡,45,undirected
高育良,郑胜利,42,undirected
高育良,欧阳菁,128,undirected
周正,侯亮平,71,undirected
周正,赵德汉,52,undirected
周正,丁义珍,86,undirected
周正,陈海,39,undirected
周正,陆亦可,50,undirected
周正,林华华,35,undirected
周正,高育良,24,undirected
周正,李达康,57,undirected
周正,欧阳菁,50,undirected
祁同伟,丁义珍,78,undirected
祁同伟,李达康,238,undirected
祁同伟,沙瑞金,85,undirected
祁同伟,季昌明,22,undirected
祁同伟,高育良,124,undirected
祁同伟,蔡成功,111,undirected
祁同伟,陈海,56,undirected
祁同伟,赵东来,126,undirected
祁同伟,陆亦可,89,undirected
祁同伟,陈岩石,22,undirected
祁同伟,侯亮平,223,undirected
祁同伟,高小琴,81,undirected
祁同伟,欧阳菁,81,undirected
祁同伟,小皮球,54,undirected
李达康,丁义珍,263,undirected
李达康,祁同伟,238,undirected
李达康,高育民,27,undirected
李达康,沙瑞金,243,undirected
李达康,孙连城,50,undirected
李达康,季昌明,88,undirected
李达康,高育良,332,undirected
李达康,侯亮平,742,undirected
李达康,陈海,257,undirected
李达康,陆亦可,197,undirected
李达康,陈岩石,213,undirected
李达康,何阿三,70,undirected
李达康,高小琴,224,undirected
李达康,蔡成功,353,undirected
李达康,赵东来,180,undirected
李达康,郑西坡,101,undirected
李达康,周正,57,undirected
李达康,林华华,126,undirected
李达康,欧阳菁,737,undirected
李达康,郑胜利,43,undirected
李达康,王大路,189,undirected
李达康,张卡,33,undirected
李达康,小皮球,72,undirected
李达康,李梁,21,undirected
李达康,毕敬业,42,undirected
李达康,桂花,86,undirected
李达康,陈群芳,25,undirected
高育民,李达康,27,undirected
沙瑞金,丁义珍,101,undirected
沙瑞金,祁同伟,85,undirected
沙瑞金,李达康,243,undirected
沙瑞金,季昌明,66,undirected
沙瑞金,高育良,213,undirected
沙瑞金,蔡成功,153,undirected
沙瑞金,陈海,61,undirected
沙瑞金,赵东来,76,undirected
沙瑞金,陆亦可,88,undirected
沙瑞金,陈岩石,115,undirected
沙瑞金,侯亮平,254,undirected
沙瑞金,高小琴,49,undirected
沙瑞金,欧阳菁,80,undirected
沙瑞金,郑西坡,45,undirected
沙瑞金,郑胜利,42,undirected
孙连城,李达康,50,undirected
孙连城,丁义珍,65,undirected
孙连城,郑西坡,22,undirected
孙连城,赵东来,23,undirected
孙连城,小皮球,90,undirected
孙连城,侯亮平,92,undirected
张树立,侯亮平,22,undirected
安抚,丁义珍,25,undirected
安抚,蔡成功,22,undirected
安抚,侯亮平,44,undirected
安抚,小皮球,36,undirected
陈岩石,侯亮平,137,undirected
陈岩石,陈海,260,undirected
陈岩石,陆亦可,29,undirected
陈岩石,丁义珍,39,undirected
陈岩石,高育良,81,undirected
陈岩石,李达康,213,undirected
陈岩石,高小琴,26,undirected
陈岩石,蔡成功,160,undirected
陈岩石,郑西坡,57,undirected
陈岩石,赵东来,68,undirected
陈岩石,祁同伟,22,undirected
陈岩石,扬言,36,undirected
陈岩石,沙瑞金,115,undirected
何阿三,侯亮平,136,undirected
何阿三,陈海,45,undirected
何阿三,陆亦可,22,undirected
何阿三,丁义珍,77,undirected
何阿三,李达康,70,undirected
何阿三,蔡成功,41,undirected
何阿三,小皮球,72,undirected
何阿三,欧阳菁,52,undirected
高小琴,侯亮平,375,undirected
高小琴,陈海,120,undirected
高小琴,陆亦可,51,undirected
高小琴,丁义珍,96,undirected
高小琴,高育良,97,undirected
高小琴,陈岩石,26,undirected
高小琴,李达康,224,undirected
高小琴,蔡成功,185,undirected
高小琴,沙瑞金,49,undirected
高小琴,祁同伟,81,undirected
高小琴,赵东来,25,undirected
高小琴,欧阳菁,143,undirected
高小琴,季昌明,33,undirected
高小琴,林华华,24,undirected
蔡成功,侯亮平,1271,undirected
蔡成功,陈海,337,undirected
蔡成功,陆亦可,360,undirected
蔡成功,丁义珍,185,undirected
蔡成功,高育良,135,undirected
蔡成功,陈岩石,160,undirected
蔡成功,何阿三,41,undirected
蔡成功,李达康,353,undirected
蔡成功,高小琴,185,undirected
蔡成功,郑西坡,291,undirected
蔡成功,赵东来,366,undirected
蔡成功,祁同伟,111,undirected
蔡成功,沙瑞金,153,undirected
蔡成功,许诺,28,undirected
蔡成功,季昌明,137,undirected
蔡成功,欧阳菁,266,undirected
蔡成功,林华华,119,undirected
蔡成功,安抚,22,undirected
蔡成功,郑胜利,34,undirected
蔡成功,王大路,22,undirected
蔡成功,陈群芳,31,undirected
侯浩然,侯亮平,36,undirected
侯浩然,丁义珍,21,undirected
郑西坡,陈岩石,57,undirected
郑西坡,赵东来,59,undirected
郑西坡,蔡成功,291,undirected
郑西坡,郑胜利,275,undirected
郑西坡,李达康,101,undirected
郑西坡,侯亮平,279,undirected
郑西坡,陆亦可,90,undirected
郑西坡,季昌明,72,undirected
郑西坡,林华华,27,undirected
郑西坡,欧阳菁,45,undirected
郑西坡,孙连城,22,undirected
郑西坡,张宝宝,30,undirected
郑西坡,沙瑞金,45,undirected
郑西坡,高育良,45,undirected
赵东来,郑西坡,59,undirected
赵东来,陈岩石,68,undirected
赵东来,蔡成功,366,undirected
赵东来,陈海,85,undirected
赵东来,陆亦可,211,undirected
赵东来,李达康,180,undirected
赵东来,祁同伟,126,undirected
赵东来,沙瑞金,76,undirected
赵东来,侯亮平,375,undirected
赵东来,季昌明,26,undirected
赵东来,欧阳菁,57,undirected
赵东来,孙连城,23,undirected
赵东来,高小琴,25,undirected
赵东来,丁义珍,55,undirected
赵东来,小皮球,54,undirected
郑胜利,郑西坡,275,undirected
郑胜利,蔡成功,34,undirected
郑胜利,侯亮平,142,undirected
郑胜利,陆亦可,47,undirected
郑胜利,季昌明,45,undirected
郑胜利,李达康,43,undirected
郑胜利,张宝宝,28,undirected
郑胜利,沙瑞金,42,undirected
郑胜利,高育良,42,undirected
扬言,陈海,22,undirected
扬言,陈岩石,36,undirected
许诺,蔡成功,28,undirected
秦思远,侯亮平,23,undirected
钟小艾,侯亮平,46,undirected
欧阳菁,蔡成功,266,undirected
欧阳菁,侯亮平,584,undirected
欧阳菁,陆亦可,129,undirected
欧阳菁,季昌明,80,undirected
欧阳菁,林华华,152,undirected
欧阳菁,陈海,45,undirected
欧阳菁,赵东来,57,undirected
欧阳菁,郑西坡,45,undirected
欧阳菁,李达康,737,undirected
欧阳菁,高小琴,143,undirected
欧阳菁,王大路,168,undirected
欧阳菁,祁同伟,81,undirected
欧阳菁,沙瑞金,80,undirected
欧阳菁,丁义珍,130,undirected
欧阳菁,高育良,128,undirected
欧阳菁,张卡,28,undirected
欧阳菁,周正,50,undirected
欧阳菁,何阿三,52,undirected
欧阳菁,小皮球,36,undirected
欧阳菁,李梁,22,undirected
欧阳菁,毕敬业,44,undirected
欧阳菁,桂花,95,undirected
欧阳菁,陈群芳,36,undirected
王大路,李达康,189,undirected
王大路,欧阳菁,168,undirected
王大路,侯亮平,58,undirected
王大路,蔡成功,22,undirected
王大路,桂花,28,undirected
王大路,林华华,35,undirected
张宝宝,郑西坡,30,undirected
张宝宝,郑胜利,28,undirected
张卡,李达康,33,undirected
张卡,欧阳菁,28,undirected
小皮球,丁义珍,216,undirected
小皮球,祁同伟,54,undirected
小皮球,赵东来,54,undirected
小皮球,何阿三,72,undirected
小皮球,安抚,36,undirected
小皮球,陆亦可,54,undirected
小皮球,侯亮平,252,undirected
小皮球,李达康,72,undirected
小皮球,孙连城,90,undirected
小皮球,欧阳菁,36,undirected
李梁,欧阳菁,22,undirected
李梁,李达康,21,undirected
毕敬业,欧阳菁,44,undirected
毕敬业,李达康,42,undirected
桂花,欧阳菁,95,undirected
桂花,李达康,86,undirected
桂花,王大路,28,undirected
桂花,林华华,23,undirected
桂花,侯亮平,50,undirected
陈群芳,欧阳菁,36,undirected
陈群芳,李达康,25,undirected
陈群芳,蔡成功,31,undirected
陈群芳,侯亮平,51,undirected
陈述,侯亮平,22,undirected
